time,acc_x,acc_y,acc_z,roll,pitch,yaw
2021-09-22 20:54:37.762879,-0.03857421875,0.00439453125,0.99462890625,0.5328369140625,1.8402099609375,-91.38427734375
2021-09-22 20:54:37.769766,-0.0419921875,0.005859375,0.994140625,0.5218505859375,1.878662109375,-91.373291015625
2021-09-22 20:54:37.779743,-0.0419921875,0.005859375,0.9921875,0.5108642578125,1.9171142578125,-91.3677978515625
2021-09-22 20:54:37.789785,-0.04248046875,0.00634765625,0.9951171875,0.4888916015625,1.95556640625,-91.3623046875
2021-09-22 20:54:37.799692,-0.03955078125,0.00341796875,0.9912109375,0.4669189453125,1.9940185546875,-91.3568115234375
2021-09-22 20:54:37.809602,-0.03369140625,0.005859375,0.9912109375,0.4449462890625,2.021484375,-91.351318359375
2021-09-22 20:54:37.819625,-0.0361328125,0.0078125,0.98876953125,0.428466796875,2.0489501953125,-91.351318359375
2021-09-22 20:54:37.829637,-0.03564453125,0.0078125,0.98876953125,0.41748046875,2.076416015625,-91.3458251953125
2021-09-22 20:54:37.839604,-0.03857421875,0.00537109375,0.98779296875,0.406494140625,2.098388671875,-91.3458251953125
2021-09-22 20:54:37.849455,-0.04248046875,0.0029296875,0.9921875,0.3955078125,2.1148681640625,-91.351318359375
2021-09-22 20:54:37.859558,-0.0400390625,0.00146484375,0.9951171875,0.3900146484375,2.13134765625,-91.3568115234375
2021-09-22 20:54:37.869554,-0.0400390625,0.00048828125,0.99560546875,0.37353515625,2.1478271484375,-91.3623046875
2021-09-22 20:54:37.879422,-0.0380859375,-0.00146484375,0.994140625,0.3570556640625,2.1588134765625,-91.373291015625
2021-09-22 20:54:37.889352,-0.03662109375,-0.00048828125,0.9951171875,0.32958984375,2.17529296875,-91.3897705078125
2021-09-22 20:54:37.899377,-0.03759765625,-0.00244140625,0.99560546875,0.2911376953125,2.186279296875,-91.4007568359375
2021-09-22 20:54:37.909411,-0.0380859375,0.00244140625,0.99560546875,0.252685546875,2.2027587890625,-91.417236328125
2021-09-22 20:54:37.919343,-0.0380859375,0.001953125,0.99462890625,0.2032470703125,2.21923828125,-91.4337158203125
2021-09-22 20:54:37.929367,-0.0400390625,0.001953125,0.99658203125,0.1593017578125,2.2412109375,-91.4501953125
2021-09-22 20:54:37.939252,-0.0419921875,0.00146484375,0.99951171875,0.10986328125,2.26318359375,-91.47216796875
2021-09-22 20:54:37.949121,-0.04248046875,-0.00146484375,1.0029296875,0.0604248046875,2.28515625,-91.4886474609375
2021-09-22 20:54:37.959275,-0.04150390625,-0.00390625,0.99951171875,0.010986328125,2.3016357421875,-91.5106201171875
2021-09-22 20:54:37.969231,-0.041015625,-0.00244140625,1.00146484375,-0.0274658203125,2.3236083984375,-91.527099609375
2021-09-22 20:54:37.979099,-0.04345703125,-0.00390625,1.00537109375,-0.06591796875,2.3455810546875,-91.5435791015625
2021-09-22 20:54:37.989047,-0.0439453125,-0.005859375,1.00927734375,-0.10986328125,2.3675537109375,-91.56005859375
2021-09-22 20:54:37.998975,-0.04150390625,-0.0087890625,1.0107421875,-0.1483154296875,2.3895263671875,-91.5765380859375
2021-09-22 20:54:38.009058,-0.04541015625,-0.009765625,1.009765625,-0.186767578125,2.4114990234375,-91.593017578125
2021-09-22 20:54:38.018921,-0.04345703125,-0.01123046875,1.00927734375,-0.2252197265625,2.4334716796875,-91.6094970703125
2021-09-22 20:54:38.029165,-0.04296875,-0.00927734375,1.009765625,-0.263671875,2.4554443359375,-91.6204833984375
2021-09-22 20:54:38.039062,-0.044921875,-0.0068359375,1.01123046875,-0.2911376953125,2.471923828125,-91.6314697265625
2021-09-22 20:54:38.048907,-0.041015625,-0.0078125,1.00634765625,-0.3240966796875,2.493896484375,-91.6424560546875
2021-09-22 20:54:38.058816,-0.03759765625,-0.00830078125,1.01171875,-0.3570556640625,2.5048828125,-91.6534423828125
2021-09-22 20:54:38.068716,-0.04052734375,-0.0068359375,1.01025390625,-0.3900146484375,2.5213623046875,-91.6644287109375
2021-09-22 20:54:38.078685,-0.04150390625,-0.0078125,1.009765625,-0.4229736328125,2.537841796875,-91.669921875
2021-09-22 20:54:38.088768,-0.044921875,-0.0068359375,1.01025390625,-0.450439453125,2.5543212890625,-91.680908203125
2021-09-22 20:54:38.098706,-0.04736328125,-0.00830078125,1.0107421875,-0.4833984375,2.57080078125,-91.69189453125
2021-09-22 20:54:38.108607,-0.0498046875,-0.00830078125,1.01318359375,-0.50537109375,2.5872802734375,-91.702880859375
2021-09-22 20:54:38.118499,-0.05029296875,-0.0107421875,1.015625,-0.5328369140625,2.5982666015625,-91.7138671875
2021-09-22 20:54:38.128616,-0.04833984375,-0.00830078125,1.0146484375,-0.5548095703125,2.61474609375,-91.724853515625
2021-09-22 20:54:38.138547,-0.0478515625,-0.00341796875,1.013671875,-0.5767822265625,2.625732421875,-91.7413330078125
2021-09-22 20:54:38.148494,-0.04638671875,-0.00439453125,1.01318359375,-0.5987548828125,2.63671875,-91.7633056640625
2021-09-22 20:54:38.158617,-0.04541015625,-0.0087890625,1.01123046875,-0.6207275390625,2.647705078125,-91.7852783203125
2021-09-22 20:54:38.168464,-0.044921875,-0.01025390625,1.005859375,-0.63720703125,2.65869140625,-91.8017578125
2021-09-22 20:54:38.178392,-0.046875,-0.01171875,1.0068359375,-0.6536865234375,2.669677734375,-91.8292236328125
2021-09-22 20:54:38.188367,-0.04833984375,-0.01123046875,1.00830078125,-0.6646728515625,2.6806640625,-91.8511962890625
2021-09-22 20:54:38.198401,-0.05126953125,-0.01171875,1.01025390625,-0.670166015625,2.691650390625,-91.8731689453125
2021-09-22 20:54:38.208476,-0.05078125,-0.0126953125,1.01171875,-0.68115234375,2.7081298828125,-91.900634765625
2021-09-22 20:54:38.218997,-0.04931640625,-0.0146484375,1.01220703125,-0.6866455078125,2.7191162109375,-91.9281005859375
2021-09-22 20:54:38.228197,-0.048828125,-0.015625,1.0107421875,-0.692138671875,2.7301025390625,-91.95556640625
2021-09-22 20:54:38.238068,-0.04931640625,-0.015625,1.005859375,-0.692138671875,2.7410888671875,-91.9830322265625
2021-09-22 20:54:38.248183,-0.0517578125,-0.01513671875,1.00634765625,-0.6866455078125,2.757568359375,-92.0159912109375
2021-09-22 20:54:38.258112,-0.052734375,-0.01513671875,1.01025390625,-0.68115234375,2.7740478515625,-92.0489501953125
2021-09-22 20:54:38.268041,-0.0537109375,-0.017578125,1.009765625,-0.68115234375,2.79052734375,-92.0819091796875
2021-09-22 20:54:38.278068,-0.0556640625,-0.0205078125,1.01318359375,-0.6756591796875,2.8070068359375,-92.1148681640625
2021-09-22 20:54:38.288094,-0.06005859375,-0.021484375,1.00830078125,-0.6756591796875,2.83447265625,-92.1478271484375
2021-09-22 20:54:38.297973,-0.06005859375,-0.01806640625,1.0087890625,-0.670166015625,2.8564453125,-92.1807861328125
2021-09-22 20:54:38.307872,-0.05810546875,-0.01171875,1.0078125,-0.6646728515625,2.8839111328125,-92.2137451171875
2021-09-22 20:54:38.317978,-0.0556640625,-0.01123046875,1.0087890625,-0.6591796875,2.9058837890625,-92.2467041015625
2021-09-22 20:54:38.327901,-0.05615234375,-0.0087890625,1.013671875,-0.648193359375,2.9278564453125,-92.2796630859375
2021-09-22 20:54:38.337870,-0.056640625,-0.00634765625,1.01611328125,-0.6317138671875,2.955322265625,-92.3126220703125
2021-09-22 20:54:38.347854,-0.05712890625,-0.00927734375,1.0166015625,-0.6207275390625,2.9827880859375,-92.3455810546875
2021-09-22 20:54:38.357909,-0.060546875,-0.009765625,1.0166015625,-0.6097412109375,3.01025390625,-92.373046875
2021-09-22 20:54:38.367854,-0.060546875,-0.0078125,1.01318359375,-0.5877685546875,3.0377197265625,-92.4005126953125
2021-09-22 20:54:38.377793,-0.06298828125,-0.0029296875,1.01171875,-0.5657958984375,3.065185546875,-92.427978515625
2021-09-22 20:54:38.387800,-0.06103515625,-0.00048828125,1.0087890625,-0.5328369140625,3.0926513671875,-92.4554443359375
2021-09-22 20:54:38.397679,-0.06005859375,0.00341796875,1.005859375,-0.4998779296875,3.1201171875,-92.4774169921875
2021-09-22 20:54:38.407600,-0.056640625,0.0048828125,1.00390625,-0.4559326171875,3.1475830078125,-92.4993896484375
2021-09-22 20:54:38.417510,-0.0556640625,0.0068359375,0.99853515625,-0.406494140625,3.1695556640625,-92.5213623046875
